,Cell name,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj
154,NK_T x perivascular_fibroblasts,quadratic up,8.635440244569753e-05,quadratic,1.3422281849429837e-05,5.712980724103525e-05,nan,0.24175410344308576,0.1338283474638462,0.5669141737319231
155,Arterial_Endo x Pericyte_2,quadratic down,-0.0003048360803270064,quadratic,0.0006605233204750421,-0.0002016715536899914,nan,0.27377249785055724,0.1333522001655837,0.566676100082792
156,Neuronal x healthy_CM,linear down,-0.0009849626221930489,linear,0.001785967760671854,-0.0009849626221930489,nan,0.23235965181823354,0.13270162099885974,0.5663508104994299
157,Adipo x SPP1_Macrophages,quadratic up,0.00015032973313879738,quadratic,3.681208733368672e-05,9.945420770199148e-05,nan,0.26904917586764243,0.13095945756915273,0.5654797287845763
158,Arterial_Endo x Fib_3,linear up quadratic down,0.0002341774212101434,linear_quadratic,0.000895273701925618,0.003655953506478043,-0.0022637572913120083,0.8393347596395894,0.1295241329757738,0.564762066487887
159,LYVE_FOLR_Macrophages x Pericyte_2,quadratic down,-0.00022868331797638733,quadratic,0.00046297337560682476,-0.00015129088390654835,nan,0.26909706821251883,0.12740776951918753,0.5637038847595937
160,CCL18_Macrophages x vSMCs_2,quadratic up,0.000177536981569498,quadratic,5.9577031606167284e-05,0.00011745380951015996,nan,0.26909706821251883,0.1274040599854167,0.5637020299927082
161,LYVE_PLTP_Macrophages x vSMCs_1,quadratic up,0.00018676015367581882,quadratic,0.0002257026871963709,0.00012355561821547,nan,0.2551157372596527,0.1268078863467419,0.5634039431733708
162,Fib_SCARA5 x Pericyte_1,quadratic down,-0.0010828700943593436,quadratic,0.0027880094120940465,-0.0007163984464687038,nan,0.25520070349353047,0.1263375456797048,0.5631687728398523
163,vSMCs_1 x vSMCs_1,quadratic up,0.00041022773086018784,quadratic,5.8819644127208515e-05,0.0002713959048434999,nan,0.2551157372596527,0.1262240177777718,0.5631120088888858
164,Myofib x prolif,quadratic up,0.014687686035163888,quadratic,0.0014709286205673872,0.009716987764849796,nan,0.24864563290856165,0.12603234822250098,0.5630161741112505
165,CD8 x vSMCs_1,quadratic up,0.0002191434790948553,quadratic,5.0784781350986875e-05,0.00014497957677017879,nan,0.25146689339673056,0.12589216304810213,0.5629460815240511
166,damaged_CM x intermediate_CM,quadratic down,-0.009341249534428973,quadratic,0.01879198135353328,-0.0061799256341090745,nan,0.24175410344308576,0.12587042857538366,0.562935214287692
167,Pericyte_2 x Pericyte_2,linear down,-0.00020602008410783144,linear,0.0003773587738610582,-0.00020602008410783144,nan,0.24175410344308576,0.12566604217907695,0.5628330210895385
168,Fib_3 x Pericyte_1,linear up quadratic down,-0.00032001817989912157,linear_quadratic,0.0012429100009668423,0.0022303448493655913,-0.001687253274066459,0.3550595439724619,0.1253506335938509,0.5626753167969254
169,CD4 x vSMCs_1,quadratic up,0.0003130445701748257,quadratic,9.467118065917287e-05,0.0002071020752322,nan,0.25146689339673056,0.12532381875703869,0.5626619093785193
170,Monocytes x Pericyte_2,quadratic down,-0.0001486082964958291,quadratic,0.0002682997531437665,-9.831535037908574e-05,nan,0.27377249785055724,0.12455200681785872,0.5622760034089292
171,Capillary_Endo x Fib_SCARA5,linear up quadratic down,-0.0006096844581572118,linear_quadratic,0.003951132023423995,0.008810294834828748,-0.006232011176977861,0.5179942379485807,0.12318464909961191,0.561592324549806
172,Capillary_Endo x prolif,linear up,0.002170436293032867,linear,0.0006167934362064555,0.002170436293032867,nan,0.24175410344308576,0.12212111410196658,0.5610605570509832
173,Adipo x Arterial_Endo,quadratic up,0.0005129037037733874,quadratic,2.6905756530789377e-05,0.00033932363492657805,nan,0.27377249785055724,0.12044888536141285,0.5602244426807064
174,Adipo x Capillary_Endo,quadratic up,0.0005123082321543225,quadratic,9.831422695172348e-05,0.00033892968652497713,nan,0.27377249785055724,0.11893949289236205,0.559469746446181
175,Capillary_Endo x vCM_3,quadratic down,-0.0007466118801318801,quadratic,0.0017310273248119293,-0.000493938833316846,nan,0.25146689339673056,0.117612411137207,0.5588062055686034
176,Mast x Venous_Endo,quadratic up,0.0005079756256679958,quadratic,0.00029946339532136183,0.00033606334773500344,nan,0.27377249785055724,0.11441665347058882,0.5572083267352943
177,Pericyte_2 x intermediate_CM,linear down,-0.001248616677690788,linear,0.00254890311385702,-0.001248616677690788,nan,0.25146689339673056,0.11412627891570859,0.5570631394578544
178,Adipo x perivascular_fibroblasts,quadratic up,0.0002537729965888428,quadratic,7.255746431851994e-07,0.00016788955707518563,nan,0.27377249785055724,0.11382320781653399,0.556911603908267
179,Monocytes x prolif,linear up,0.0017425828134445555,linear,0.0002625240615399167,0.0017425828134445553,nan,0.25146689339673056,0.11278646586099161,0.5563932329304958
180,Fib_SCARA5 x damaged_CM,linear down,-0.0030715296782364374,linear,0.005243298416222693,-0.0030715296782364374,nan,0.252198569715523,0.11182617603364309,0.5559130880168214
181,Endocardial_Endo x Pericyte_2,quadratic down,-0.00017645084935808376,quadratic,0.00030579870898236156,-0.00011673525293262596,nan,0.27377249785055724,0.11177325874611699,0.5558866293730584
182,Neuronal x intermediate_CM,linear down,-0.0006238200642888431,linear,0.0011623365895848598,-0.0006238200642888431,nan,0.252198569715523,0.11150616132130753,0.5557530806606538
183,SPP1_Macrophages x vSMCs_1,quadratic up,0.00022061589727228811,quadratic,0.00014142873331611478,0.00014595369000902414,nan,0.28136805394835873,0.11049555833062086,0.5552477791653103
184,Fib_SCARA5 x Lymphatic_Endo,quadratic up,0.000712613378855128,quadratic,0.0005334128505198976,0.0004714463167871145,nan,0.27377249785055724,0.10972188281787987,0.5548609414089399
185,LYVE_FOLR_Macrophages x damaged_CM,linear down,-0.0013659404997110442,linear,0.0028507060325036787,-0.0013659404997110442,nan,0.2551157372596527,0.10852592562729946,0.5542629628136497
186,Adipo x NK_T,quadratic up,4.134477295454777e-05,quadratic,2.9296137147273754e-06,2.7352617150040455e-05,nan,0.27377249785055724,0.10851783739918464,0.5542589186995922
187,CCL18_Macrophages x vSMCs_1,quadratic up,0.0003251136301322988,quadratic,0.00016034519041084556,0.00021508664868095405,nan,0.2826780253003482,0.10847851929917207,0.554239259649586
188,Pericyte_1 x Pericyte_1,linear down,-0.0013720563660333347,linear,0.003117252476327102,-0.0013720563660333347,nan,0.2551157372596527,0.10839629609796209,0.5541981480489812
189,NK_T x damaged_CM,linear down,-5.3016857398040846e-05,linear,0.00010964494488337049,-5.3016857398040846e-05,nan,0.2551157372596527,0.10832173667763423,0.5541608683388172
190,Lymphatic_Endo x Mast,quadratic up,0.00019046820338226874,quadratic,5.881535149402975e-05,0.00012600876662446827,nan,0.2647459346557924,0.10766425996999218,0.5538321299849962
191,Adipo x CD4,quadratic up,0.0003693831109493771,quadratic,5.037626455479911e-06,0.00024437417582620614,nan,0.27377249785055724,0.10597767294811256,0.5529888364740564
192,Adipo x Venous_Endo,quadratic up,0.00109710640781094,quadratic,-4.788615490747207e-05,0.000725816817973551,nan,0.27377249785055724,0.10538364887853946,0.5526918244392698
193,Monocytes x vSMCs_1,quadratic up,0.0001718953802860711,quadratic,0.00019908184956566195,0.00011372147410252826,nan,0.27377249785055724,0.10492549554872388,0.552462747774362
194,Adipo x Mast,quadratic up,0.00013014211198494492,quadratic,6.99052963099016e-06,8.609860714763783e-05,nan,0.27377249785055724,0.10357957325124523,0.5517897866256226
195,NK_T x vSMCs_1,quadratic up,4.0645009521931334e-05,quadratic,1.969657808785732e-05,2.6889672020580015e-05,nan,0.27377249785055724,0.10327852751090272,0.5516392637554514
196,intermediate_CM x intermediate_CM,quadratic down,-0.027659348182570168,quadratic,0.056622037289509486,-0.01829869914364328,nan,0.26904917586764243,0.10290981585828407,0.551454907929142
197,NK x perivascular_fibroblasts,quadratic up,8.494084593518895e-05,quadratic,2.180114500038977e-05,5.619463533685298e-05,nan,0.27377249785055724,0.10241197706048322,0.5512059885302414
198,Arterial_Endo x Mast,quadratic up,0.00024564078615774696,quadratic,0.00023132735346403238,0.00016250949999397092,nan,0.27377249785055724,0.10239929008436144,0.5511996450421808
199,Pericyte_2 x SPP1_Macrophages,quadratic down,-5.518566563996966e-05,quadratic,9.978033255493755e-05,-3.650938864943497e-05,nan,0.27377249785055724,0.10170661615136167,0.5508533080756808
200,Adipo x CD8,quadratic up,0.00024940699658919195,quadratic,-1.2607463677267625e-06,0.0001650011260128404,nan,0.27377249785055724,0.10132649062929144,0.5506632453146456
201,Mast x vSMCs_1,quadratic up,0.00011155159329691975,quadratic,6.34708015082382e-05,7.379960768636996e-05,nan,0.28721859660781346,0.09875177408362179,0.5493758870418108
202,LYVE_FOLR_Macrophages x Lymphatic_Endo,quadratic up,0.00048507053187929174,quadratic,0.0003117121723223624,0.000320909938575472,nan,0.27377249785055724,0.09848093688094772,0.5492404684404739
203,CCL18_Macrophages x Venous_Endo,quadratic up,0.0016261264744314215,quadratic,0.0008206538390535245,0.0010758026157639165,nan,0.3126041382903424,0.09686509135062538,0.5484325456753127
204,Fib_0 x Monocytes,quadratic up,0.0016848804714338923,quadratic,0.002930996109966875,0.0011146727188313572,nan,0.27377249785055724,0.0965620395372413,0.5482810197686206
205,Arterial_Endo x CD4,linear up,0.0005950429448917001,linear,0.00035655666043401727,0.0005950429448917,nan,0.27377249785055724,0.09648511426390038,0.5482425571319501
206,Fib_0 x Pericyte_2,quadratic down,-0.0007132001146720813,quadratic,0.001634502073995881,-0.00047183448581121284,nan,0.297534871203908,0.09620574829642581,0.548102874148213
207,Arterial_Endo x CD8,quadratic up,0.00040626253547735946,quadratic,0.0002426544237128214,0.0002687726356009563,nan,0.27377249785055724,0.09512726822209616,0.5475636341110481
208,Capillary_Endo x Fib_0,linear up quadratic down,0.0027478570959039565,linear_quadratic,0.007151687944881715,0.015042001124013204,-0.008133483165042733,0.3503308411281381,0.09470072413169217,0.5473503620658462
209,vCM_3 x vSMCs_2,linear down,-6.12404455028894e-05,linear,0.0001253384995024126,-6.12404455028894e-05,nan,0.27377249785055724,0.09457798383480986,0.5472889919174049
210,LYVE_PLTP_Macrophages x Pericyte_2,quadratic down,-0.00012814642945645818,quadratic,0.0002585741145090973,-8.477831594142579e-05,nan,0.27377249785055724,0.09448800722566753,0.5472440036128338
211,Arterial_Endo x Monocytes,linear up,0.0003787293962927518,linear,0.0007834299803616523,0.0003787293962927518,nan,0.27377249785055724,0.09421726913223427,0.5471086345661171
212,NK x Pericyte_2,linear down,-5.3660189016118754e-05,linear,8.44300819287593e-05,-5.3660189016118754e-05,nan,0.27377249785055724,0.09311168501204992,0.546555842506025
213,CD4 x Endocardial_Endo,linear up,0.000435041813592899,linear,8.504954019643995e-05,0.00043504181359289894,nan,0.27377249785055724,0.09159749183604171,0.5457987459180209
214,Endocardial_Endo x Mast,linear up,0.0001929589368161295,linear,7.703217943196822e-05,0.00019295893681612946,nan,0.27377249785055724,0.09106167356931905,0.5455308367846595
215,CD8 x Fib_0,quadratic up,0.001832419830080245,quadratic,0.0007783419418251859,0.0012122808879716908,nan,0.27377249785055724,0.09036097390797637,0.5451804869539882
216,Capillary_Endo x damaged_CM,quadratic down,-0.001997853405360721,quadratic,0.0053959412216050065,-0.001321727401401184,nan,0.297534871203908,0.08975517642120123,0.5448775882106006
217,SPP1_Macrophages x vSMCs_2,quadratic up,0.00014995252467859207,quadratic,4.8800615583737515e-05,9.920465648038735e-05,nan,0.30680138104072746,0.08861609975133056,0.5443080498756653
218,Myofib x intermediate_CM,quadratic down,-0.0031547067143537252,quadratic,0.010145838340064006,-0.002087071201799597,nan,0.30057094632571746,0.08729835158735866,0.5436491757936794
219,CD4 x Fib_0,linear up,0.002709199337907742,linear,0.000991636911381236,0.002709199337907742,nan,0.27377249785055724,0.08672118543926755,0.5433605927196338
220,Lymphatic_Endo x Pericyte_1,quadratic up,0.00020321148500621197,quadratic,0.000246002421424834,0.0001344393874402617,nan,0.32633182582936443,0.08656449046141179,0.5432822452307059
221,prolif x prolif,linear up,0.008519605804628107,linear,0.00028416491353622404,0.008519605804628107,nan,0.27377249785055724,0.08631901230562566,0.5431595061528128
222,Adipo x LYVE_PLTP_Macrophages,quadratic up,0.00014908011137417548,quadratic,7.250896102274026e-05,9.8627490725032e-05,nan,0.32584066741329004,0.08583958941312508,0.5429197947065625
223,Adipo x Fib_0,quadratic up,0.0019254948965765834,quadratic,0.00027470847535050573,0.0012738569102390687,nan,0.31692799997435217,0.08542191288286616,0.5427109564414332
224,Arterial_Endo x NK_T,quadratic up,9.796195660359349e-05,quadratic,6.91289008649098e-05,6.48090605599089e-05,nan,0.28150409525742615,0.08510588290314414,0.5425529414515721
225,CD4 x Lymphatic_Endo,linear up,0.0005136632240254191,linear,2.7046905777188468e-05,0.0005136632240254191,nan,0.27591779893626633,0.0850987852414189,0.5425493926207094
226,Endocardial_Endo x Fib_0,linear up,0.0016905206495791195,linear,0.0021728786478820853,0.0016905206495791195,nan,0.27591779893626633,0.08497173445165951,0.5424858672258297
227,Fib_3 x SPP1_Macrophages,quadratic up,0.00039708583155800126,quadratic,0.00043976288167412657,0.0002627015690290967,nan,0.3044193516014158,0.08493106701558428,0.5424655335077921
228,LYVE_PLTP_Macrophages x vSMCs_2,quadratic up,9.067015760638368e-05,quadratic,0.00010691718516856689,5.998499763604201e-05,nan,0.3126041382903424,0.08458258551691178,0.5422912927584559
229,CCL18_Macrophages x Fib_3,quadratic up,0.00038820487067166726,quadratic,0.0003632443227406225,0.00025682615828937806,nan,0.3110579139903285,0.08424548322319281,0.5421227416115963
230,Arterial_Endo x Arterial_Endo,linear up,0.0010881224423470801,linear,0.0017233407008887024,0.0010881224423470804,nan,0.27851215928669965,0.08391128821017824,0.541955644105089
231,Neuronal x perivascular_fibroblasts,quadratic up,9.476292756293561e-05,quadratic,2.235322380990274e-05,6.269266686977615e-05,nan,0.29290096733839016,0.08382509690492823,0.5419125484524642
232,Adipo x NK,quadratic up,3.499940314451935e-05,quadratic,7.683488124677127e-06,2.3154686947837202e-05,nan,0.2946421119850299,0.08351496230372357,0.5417574811518617
233,Myofib x NK_T,quadratic up,0.00037874732357867625,quadratic,0.00021285409962731148,0.0002505692932414686,nan,0.3043279052281426,0.08265495608001794,0.541327478040009
234,CD8 x Endocardial_Endo,linear up,0.0003033665612699663,linear,5.457005085291952e-05,0.0003033665612699663,nan,0.28136805394835873,0.08215645404246352,0.5410782270212315
235,Adipo x vSMCs_1,quadratic up,0.0003580594912884229,quadratic,-1.215976792185103e-05,0.0002368827661217859,nan,0.31369399802691034,0.08201485222409732,0.5410074261120487
236,Monocytes x damaged_CM,linear down,-0.0011327395173027263,linear,0.002050714346710903,-0.0011327395173027263,nan,0.28150409525742615,0.08152888482732334,0.5407644424136616
237,Endocardial_Endo x healthy_CM,linear up quadratic down,-0.0013790555491934875,linear_quadratic,0.002726179516845511,0.011621261599201122,-0.00860066877571351,0.4506630167396886,0.081130961212461,0.5405654806062303
238,CD8 x CD8,linear up,0.0004881219130718617,linear,2.380600242011372e-05,0.0004881219130718617,nan,0.28203888485917744,0.08083914713059559,0.5404195735652978
239,Capillary_Endo x Pericyte_1,quadratic down,-0.0016958897604823413,quadratic,0.004653987386964625,-0.0011219561756486774,nan,0.3144895224987351,0.07946420921500064,0.5397321046075003
240,Pericyte_2 x vSMCs_2,quadratic down,-4.152975405167298e-05,quadratic,9.487629251747823e-05,-2.747499579111372e-05,nan,0.3043279052281426,0.07823913045262643,0.5391195652263132
241,Capillary_Endo x Venous_Endo,linear up,0.001707997334028164,linear,0.003646236292044568,0.0017079973340281644,nan,0.28922652922334247,0.07791852963200263,0.5389592648160013
242,Adipo x Pericyte_1,quadratic up,0.00016581068166505956,quadratic,4.3610555040351514e-05,0.00010969599712054373,nan,0.33734602777520717,0.0771974685714929,0.5385987342857464
243,Fib_3 x Lymphatic_Endo,quadratic up,0.0003189748090811803,quadratic,0.00027822699830249326,0.0002110253657190558,nan,0.3336571381216504,0.07669524922855753,0.5383476246142788
244,CCL18_Macrophages x Pericyte_2,linear down,-4.0196113367036054e-05,linear,9.041550402602916e-05,-4.0196113367036054e-05,nan,0.2930454873542127,0.07625340532498837,0.5381267026624943
245,CD8 x Neuronal,linear up,0.00014387292939261722,linear,1.0366054970052546e-05,0.00014387292939261722,nan,0.2974554328852423,0.07445983931442779,0.537229919657214
246,NK_T x Venous_Endo,quadratic up,0.00017488887443866763,quadratic,0.00010633794764167326,0.00011570189130271147,nan,0.3336571381216504,0.07238387468205743,0.5361919373410287
247,Adipo x vSMCs_2,quadratic up,7.754590251764748e-05,quadratic,8.758734740931318e-06,5.130233477038017e-05,nan,0.33734602777520717,0.07203887914181895,0.5360194395709095
248,SPP1_Macrophages x damaged_CM,linear down,-0.00048817379117369346,linear,0.0009869782370206172,-0.0004881737911736935,nan,0.30057094632571746,0.0720104625486433,0.5360052312743218
249,Fib_SCARA5 x prolif,linear up,0.0017077387596052675,linear,0.0006243164823569976,0.0017077387596052677,nan,0.3012486141808478,0.07120314571737674,0.5356015728586885
250,Capillary_Endo x vSMCs_1,linear up,0.0004400568212953099,linear,0.0007140906596266596,0.0004400568212953099,nan,0.3012486141808478,0.07118423431405652,0.5355921171570283
251,Endocardial_Endo x NK_T,linear up,7.723997082149958e-05,linear,2.1466193298027515e-05,7.723997082149958e-05,nan,0.30196308614031214,0.07055354411550496,0.5352767720577524
252,CD8 x vCM_4,linear down,-4.612620880271105e-05,linear,8.115479480341703e-05,-4.612620880271105e-05,nan,0.30196308614031214,0.07012155299710743,0.5350607764985538
253,CCL18_Macrophages x Neuronal,linear up,0.00017093336105178427,linear,7.84790119668273e-06,0.00017093336105178427,nan,0.30196308614031214,0.07003123443447468,0.5350156172172373
254,Capillary_Endo x SPP1_Macrophages,quadratic up,0.0006990028963516114,quadratic,0.0009514574566678968,0.0004624419786194995,nan,0.3352048703681553,0.06981171524565488,0.5349058576228274
255,Endocardial_Endo x intermediate_CM,quadratic down,-0.0009216466238427544,quadratic,0.002251061706362781,-0.0006097372279033223,nan,0.3503308411281381,0.06899393281696642,0.5344969664084832
256,vCM_3 x vCM_4,linear down quadratic up,-0.0002986985335592286,linear_quadratic,0.0007850185020536142,-0.001686976298274881,0.0009184481491270178,0.4039937043868616,0.06853329603251535,0.5342666480162576
257,LYVE_PLTP_Macrophages x vCM_3,quadratic down,-0.00015273064111862838,quadratic,0.0003722775822397502,-0.00010104258543614883,nan,0.3366669556757408,0.06799834043086539,0.5339991702154328
258,Fib_SCARA5 x SPP1_Macrophages,quadratic up,0.0008421651018490113,quadratic,0.0009382657915783596,0.0005571543380665008,nan,0.3443349127195254,0.06749895038451292,0.5337494751922566
259,LYVE_PLTP_Macrophages x intermediate_CM,linear down,-0.000817713617631072,linear,0.002560746114902901,-0.0008177136176310719,nan,0.3087194464857001,0.06678796159247713,0.5333939807962385
260,Adipo x Monocytes,quadratic up,0.0001936538837176757,quadratic,5.1755728854687265e-05,0.00012811632916139628,nan,0.3503308411281381,0.06677211391316418,0.533386056956582
261,Fib_SCARA5 x vSMCs_1,quadratic up,0.00046963471968201214,quadratic,0.0004889703400268639,0.0003106980101680704,nan,0.31369399802691034,0.06581860949021012,0.5329093047451051
262,CCL18_Macrophages x Fib_0,quadratic up,0.0035758554535225205,quadratic,0.0024433168433250587,0.0023656921592388903,nan,0.34959690893785067,0.06420894729174764,0.5321044736458738
263,CD4 x CD8,linear up,0.0006739140865361517,linear,6.383740689306413e-05,0.0006739140865361518,nan,0.3139761845344017,0.06366365308970523,0.5318318265448527
264,CD8 x Lymphatic_Endo,linear up,0.00032220668205559615,linear,9.055231513024708e-06,0.0003222066820555961,nan,0.3144895224987351,0.06310311395422163,0.5315515569771109
265,Pericyte_2 x Venous_Endo,quadratic down,-0.00022088730403258067,quadratic,0.0005830318377830607,-0.00014613324560156245,nan,0.3480651711601539,0.06288612694889772,0.5314430634744489
266,LYVE_FOLR_Macrophages x vCM_4,linear down,-0.00020865827405799165,linear,0.00042695134036380014,-0.00020865827405799165,nan,0.31452676206811864,0.06261654908391834,0.5313082745419592
267,Mast x Pericyte_2,quadratic down,-4.004875174031109e-05,quadratic,7.532850860666798e-05,-2.6495203514456636e-05,nan,0.3478739600165793,0.06254903277536672,0.5312745163876833
268,Capillary_Endo x intermediate_CM,quadratic down,-0.005308104433096687,quadratic,0.013959060783117549,-0.0035117026403927998,nan,0.348119626718643,0.06172588239709165,0.5308629411985459
269,CD4 x Neuronal,linear up,0.0001995653595238614,linear,3.540202213216971e-05,0.00019956535952386144,nan,0.3175889190562564,0.061293866060049274,0.5306469330300246
270,damaged_CM x damaged_CM,linear down,-0.015727558933404804,linear,0.023753002767890777,-0.015727558933404804,nan,0.3188922744271314,0.06069018124594083,0.5303450906229703
271,Adipo x Neuronal,quadratic up,0.00013753295584883189,quadratic,1.215406783818008e-05,9.098819555696029e-05,nan,0.3503308411281381,0.05928647945930743,0.5296432397296538
272,Fib_0 x Mast,quadratic up,0.0010439921723287013,quadratic,0.0009141298044958675,0.0006906778331746766,nan,0.3427843135018238,0.058995550251190076,0.5294977751255949
273,NK x vCM_4,linear down,-6.830219985829834e-05,linear,0.00010587840328447934,-6.830219985829834e-05,nan,0.32548407096453374,0.05887721159088988,0.529438605795445
274,Arterial_Endo x damaged_CM,quadratic down,-0.0008438878333235897,quadratic,0.002592438316716717,-0.0005582940520160313,nan,0.3585374023930667,0.058323737383636276,0.529161868691818
275,NK x Pericyte_1,linear down,-9.93804778848415e-05,linear,0.00024222171529500046,-9.93804778848415e-05,nan,0.32633182582936443,0.057795958838958716,0.5288979794194796
276,LYVE_PLTP_Macrophages x damaged_CM,linear down,-0.0007231299209663997,linear,0.0017045833857687836,-0.0007231299209663997,nan,0.3291299216643464,0.05687141321147382,0.5284357066057368
277,Fib_3 x damaged_CM,linear down,-0.0012700267402794994,linear,0.00279991246842918,-0.0012700267402794994,nan,0.3305703768180172,0.05606953945121873,0.5280347697256091
278,NK_T x intermediate_CM,linear down,-7.740278214358292e-05,linear,0.00019564447280075924,-7.740278214358292e-05,nan,0.3305703768180172,0.055965297542268866,0.5279826487711345
279,Monocytes x vSMCs_2,quadratic up,6.994506153680378e-05,quadratic,0.00010149006308593752,4.6273817777532895e-05,nan,0.3503308411281381,0.05529491475223958,0.5276474573761198
280,CD8 x Pericyte_2,quadratic down,-6.077619580487613e-05,quadratic,0.00010035393743399983,-4.020793674485072e-05,nan,0.3503308411281381,0.05485501441036522,0.5274275072051826
281,Fib_0 x damaged_CM,linear down,-0.0030541794778332753,linear,0.00784077462199585,-0.0030541794778332753,nan,0.3336571381216504,0.05423054599755872,0.5271152729987796
282,SPP1_Macrophages x intermediate_CM,linear down,-0.00046262857141950213,linear,0.0012377261477218488,-0.00046262857141950213,nan,0.3336571381216504,0.053941147548871804,0.5269705737744359
283,CD8 x Mast,quadratic up,0.00023470181730947086,quadratic,0.00010067284054446175,0.00015527256517630845,nan,0.3387570074093825,0.05325382886246466,0.5266269144312324
284,CD8 x Fib_SCARA5,linear up,0.0006820650162605838,linear,0.0002662648824774655,0.0006820650162605838,nan,0.3352048703681553,0.05303783436960363,0.5265189171848018
285,NK_T x Neuronal,linear up,3.0135606760613072e-05,linear,4.340127680309687e-06,3.0135606760613072e-05,nan,0.3352048703681553,0.05273035972283835,0.5263651798614192
286,Arterial_Endo x Fib_SCARA5,linear up quadratic down,0.0004937001199863834,linear_quadratic,0.0017477246663223623,0.004555201533075755,-0.0026869827856767104,0.6448080927841693,0.052702302279632574,0.5263511511398162
287,Fib_3 x Fib_SCARA5,quadratic down,-0.0011423557858336161,quadratic,0.0029980097563072072,-0.0007557526194034527,nan,0.3546777767916535,0.05213312794926084,0.5260665639746305
288,NK_T x healthy_CM,linear up quadratic down,-0.00010439267214786436,linear_quadratic,0.00021638571682958238,0.0006405827817839753,-0.0004928562166728217,0.4325126653415563,0.05207729086101409,0.5260386454305069
289,Endocardial_Endo x damaged_CM,quadratic down,-0.0006226615056461436,quadratic,0.0013051082338887232,-0.00041193651726495516,nan,0.3387570074093825,0.051997176719932425,0.5259985883599663
290,Neuronal x Pericyte_2,quadratic down,-5.492871255822365e-05,quadratic,0.00011577582726908273,-3.6339395231446e-05,nan,0.3444347933908281,0.051595191231691984,0.525797595615846
291,Neuronal x Pericyte_1,linear down,-0.0002354973121758354,linear,0.00046011656542132564,-0.0002354973121758354,nan,0.33734602777520717,0.05117083369924025,0.5255854168496201
292,Arterial_Endo x Endocardial_Endo,linear up quadratic down,0.0005609073874110964,linear_quadratic,0.00047069180157426527,0.0025241100041144444,-0.001298803348652508,0.3503308411281381,0.05029257711058466,0.5251462885552924
293,CD4 x CD4,linear up,0.0009040725476472769,linear,0.00013936066396511167,0.0009040725476472769,nan,0.3387570074093825,0.04993825822200848,0.5249691291110042
294,LYVE_FOLR_Macrophages x Pericyte_1,quadratic down,-0.00048191338181030504,quadratic,0.0016479621911639612,-0.00031882125091434605,nan,0.3760290696498891,0.04911999973686498,0.5245599998684326
295,CD8 x NK_T,quadratic up,0.00010740889861462863,quadratic,3.4807596430250404e-05,7.105890956380952e-05,nan,0.3491817906179325,0.04744665243707291,0.5237233262185366
296,Adipo x Myofib,quadratic up,0.0015031423756431102,quadratic,0.0004218213503994861,0.0009944395623642144,nan,0.41309116742502516,0.04713159330277494,0.5235657966513876
297,LYVE_FOLR_Macrophages x intermediate_CM,quadratic down,-0.0013594654460208247,quadratic,0.004071392300595317,-0.000899386674939435,nan,0.37044804303325074,0.04699541152736497,0.5234977057636825
298,Adipo x Adipo,quadratic up,0.0005850067733726837,quadratic,2.803601989466827e-05,0.0003870251342251813,nan,0.3959946100665054,0.04683317138933929,0.5234165856946698
299,damaged_CM x vSMCs_2,linear down,-0.000193448521245305,linear,0.0004595022221457449,-0.000193448521245305,nan,0.348119626718643,0.046083467471163764,0.5230417337355819
300,Arterial_Endo x vSMCs_2,linear up,0.0001228905695051011,linear,0.00022059166061597993,0.00012289056950510107,nan,0.348119626718643,0.045885536840026164,0.5229427684200131
301,CD4 x Pericyte_2,quadratic down,-9.006203588801467e-05,quadratic,0.00015867034062735252,-5.958268026060355e-05,nan,0.3812157454335632,0.04563464332860079,0.5228173216643002
302,Mast x Neuronal,linear up,6.59694076442058e-05,linear,2.551282869132156e-05,6.59694076442058e-05,nan,0.34959690893785067,0.04450050321093646,0.5222502516054682
303,Lymphatic_Endo x NK_T,linear up,7.31573937610784e-05,linear,1.0323955599729449e-05,7.31573937610784e-05,nan,0.34959690893785067,0.044205042866834354,0.5221025214334172
304,NK_T x prolif,linear up,6.889997840019436e-05,linear,2.607267440546951e-05,6.889997840019436e-05,nan,0.34959690893785067,0.044172419956258424,0.5220862099781292
305,Adipo x Endocardial_Endo,quadratic up,0.00012928131520791497,quadratic,7.269967553465789e-05,8.552912658205406e-05,nan,0.4325126653415563,0.04360763300206971,0.5218038165010348
306,Myofib x damaged_CM,linear down,-0.006415535685542262,linear,0.011450509844559352,-0.006415535685542261,nan,0.3503308411281381,0.0434352422641453,0.5217176211320725
307,Fib_3 x vSMCs_1,linear up quadratic down,0.00012002401563766228,linear_quadratic,0.0002219434112933465,0.0005302450360705133,-0.00027139146540081484,0.35718953460258157,0.04224492455836071,0.5211224622791804
308,damaged_CM x vCM_4,linear down,-0.0017664222792061989,linear,0.002974450728906292,-0.0017664222792061989,nan,0.3522770809098023,0.04120911659831494,0.5206045582991574
309,Lymphatic_Endo x Pericyte_2,linear down,-3.441529004498578e-05,linear,8.46087414937649e-05,-3.441529004498578e-05,nan,0.3522770809098023,0.041073556886526474,0.5205367784432633
