,Cell name,Expression pattern,Slope,Fitted function,Intercept,Treat,Treat2,adjusted P-value,R-squared,mod_rsquared_adj
154,Capillary_Endo x Fib_3,linear up quadratic down,-0.001672662639166622,linear_quadratic,0.02636403724678956,0.007908869500376394,-0.0004165883538931746,0.5508935194729296,0.09315421252545553,0.5465771062627278
155,Fib_0 x NK,quadratic down,-0.002341979750902322,quadratic,0.06301939358631287,-0.00010182520656097054,nan,0.3948148451756856,0.09250209707391366,0.5462510485369568
156,Fib_SCARA5 x vSMCs_2,quadratic down,-0.002577095578975488,quadratic,0.06478276229686161,-0.00011204763386849948,nan,0.4134071137168558,0.09208051496925829,0.5460402574846293
157,intermediate_CM x intermediate_CM,quadratic down,-0.0031417553153934635,quadratic,0.06901771031999641,-0.00013659805719102013,nan,0.4128133469712242,0.09098655405635458,0.5454932770281774
158,Myofib x prolif,quadratic up,0.004543881293981997,quadratic,0.011375435749680474,0.0001975600562600868,nan,0.3948148451756856,0.09077593852856114,0.5453879692642806
159,Fib_0 x Fib_SCARA5,linear down,-0.002882304834407572,linear,0.07860105105023255,-0.0028823048344075726,nan,0.3948148451756856,0.09071570409408891,0.5453578520470446
160,damaged_CM x healthy_CM,quadratic down,-0.003101291933999232,quadratic,0.0687142349595397,-0.00013483877973909702,nan,0.4265062600690758,0.09060011200657114,0.5453000560032856
161,LYVE_PLTP_Macrophages x NK,quadratic down,-0.002850466108327103,quadratic,0.06683304126699872,-0.00012393330905770015,nan,0.4128133469712242,0.08937960931181066,0.5446898046559056
162,Capillary_Endo x Myofib,quadratic down,-0.00196208872571826,quadratic,0.06017021089743241,-8.53082054660113e-05,nan,0.4281417357368032,0.08932782485286472,0.5446639124264323
163,NK x Pericyte_2,linear down,-0.0038068016900679167,linear,0.0892327648903265,-0.0038068016900679167,nan,0.3948148451756856,0.08931093602476481,0.5446554680123823
164,Lymphatic_Endo x damaged_CM,linear down,-0.005570865143141244,linear,0.10951949460066976,-0.005570865143141244,nan,0.3948148451756856,0.08911683923793579,0.544558419618968
165,Fib_3 x healthy_CM,quadratic down,-0.0024303168250387184,quadratic,0.06368192164233584,-0.00010566594891472689,nan,0.44213322342020156,0.08862343805045758,0.5443117190252288
166,Arterial_Endo x prolif,quadratic up,0.0029870332487030517,quadratic,0.023051796089272554,0.00012987101081317616,nan,0.41143308925375194,0.08802220483621981,0.5440111024181099
167,CD8 x perivascular_fibroblasts,quadratic up,0.004190926010316861,quadratic,0.014022600377168994,0.00018221417436160264,nan,0.4162980101292962,0.08739203872465162,0.5436960193623258
168,Arterial_Endo x vCM_3,quadratic down,-0.0026810565650448796,quadratic,0.06556246969238205,-0.00011656767674108172,nan,0.4281417357368032,0.08705730874179218,0.5435286543708961
169,Arterial_Endo x Fib_3,linear up quadratic down,-0.0012480723022141125,linear_quadratic,0.019761275133698943,0.00876345314686309,-0.0004352837151772697,0.6598560687889848,0.08696954246451638,0.5434847712322581
170,intermediate_CM x vCM_4,linear down,-0.0035445846384571443,linear,0.08621726879680261,-0.003544584638457144,nan,0.3948148451756856,0.08616993914582327,0.5430849695729114
171,NK x NK,linear down,-0.004022267124777032,linear,0.09171061738948133,-0.004022267124777032,nan,0.3948148451756856,0.08592855114056219,0.542964275570281
172,NK x vCM_3,linear down,-0.004050742005482212,linear,0.09203807851759091,-0.004050742005482212,nan,0.3948148451756856,0.0857121090397508,0.5428560545198754
173,Capillary_Endo x Neuronal,linear down,-0.003708647723522621,linear,0.0881039942750556,-0.003708647723522621,nan,0.3948148451756856,0.08511038849728814,0.5425551942486441
174,Pericyte_2 x vSMCs_2,quadratic down,-0.0027475010877410504,quadratic,0.06606080361260333,-0.00011945656903221957,nan,0.4507207557951578,0.08507566476281136,0.5425378323814057
175,Arterial_Endo x Fib_SCARA5,quadratic down,-0.0023430929200663263,quadratic,0.0630277423550429,-0.00010187360522027507,nan,0.4423913708279745,0.08489236880730766,0.5424461844036539
176,Fib_3 x Myofib,linear down,-0.0035531695455512493,linear,0.08631599522838482,-0.0035531695455512493,nan,0.3948148451756856,0.0846636472467871,0.5423318236233936
177,LYVE_FOLR_Macrophages x Myofib,quadratic down,-0.0023120900367766253,quadratic,0.06279522073037015,-0.00010052565377289677,nan,0.4222491324328743,0.08364208689614683,0.5418210434480734
178,Arterial_Endo x Capillary_Endo,linear up quadratic down,-0.0012775599417390708,linear_quadratic,0.016210287086388164,0.009706489482800082,-0.00047756736628431096,0.6720880429756222,0.08275902056230844,0.5413795102811543
179,Arterial_Endo x Pericyte_1,quadratic down,-0.0024329746677706292,quadratic,0.06370185546282517,-0.00010578150729437518,nan,0.44213322342020156,0.08274895947132455,0.5413744797356623
180,CCL18_Macrophages x perivascular_fibroblasts,quadratic up,0.003979965169499182,quadratic,0.015604806683301595,0.0001730419638912688,nan,0.43020748046082113,0.08273595152077196,0.5413679757603861
181,Pericyte_2 x vSMCs_1,linear up quadratic down,-0.0015417309593968548,linear_quadratic,0.02632080600579154,0.00767418041105758,-0.0004006917987154102,0.5704350338241261,0.08273586024559143,0.5413679301227958
182,LYVE_FOLR_Macrophages x vCM_4,linear down,-0.004168541796585538,linear,0.09339277611527916,-0.004168541796585538,nan,0.3948148451756856,0.08246548877521742,0.5412327443876087
183,Capillary_Endo x Mast,quadratic down,-0.0021585132016792834,quadratic,0.06164339446714009,-9.384840007301232e-05,nan,0.4558145255654246,0.08216620204111857,0.5410831010205595
184,CCL18_Macrophages x damaged_CM,quadratic down,-0.0027931655798884417,quadratic,0.06640328730370877,-0.00012144198173428007,nan,0.4558145255654246,0.08150738503264565,0.5407536925163229
185,CD8 x vCM_4,linear down,-0.00399185961436003,linear,0.0913609310196858,-0.00399185961436003,nan,0.3948148451756856,0.08141935888885088,0.5407096794444255
186,Fib_SCARA5 x Mast,linear down,-0.00237237610845574,linear,0.07273687070178647,-0.00237237610845574,nan,0.3948148451756856,0.08140932582816895,0.5407046629140844
187,Arterial_Endo x perivascular_fibroblasts,quadratic up,0.0020586024085915474,quadratic,0.030015027390108848,8.950445254745859e-05,nan,0.4281417357368032,0.08049551405164512,0.5402477570258226
188,Fib_3 x Fib_3,quadratic down,-0.003011352071955204,quadratic,0.06803968599420948,-0.0001309283509545741,nan,0.4162980101292962,0.07896132369206654,0.5394806618460332
189,healthy_CM x vCM_4,linear down,-0.003432318382818235,linear,0.08492620685695515,-0.003432318382818235,nan,0.4072353324372894,0.07811685523907053,0.5390584276195354
190,Capillary_Endo x LYVE_PLTP_Macrophages,quadratic down,-0.001769100542753815,quadratic,0.05872279952519907,-7.691741490233978e-05,nan,0.4659040927442237,0.0773091856307413,0.5386545928153708
191,Arterial_Endo x Neuronal,linear down,-0.0031937949761699372,linear,0.08218318768049972,-0.0031937949761699372,nan,0.4096612007797714,0.07718821454797187,0.538594107273986
192,CD8 x Capillary_Endo,linear up quadratic down,-0.0014752113607378052,linear_quadratic,0.022721024163702485,0.008449401624094126,-0.00043150491238399695,0.6273153133796766,0.0764549251602481,0.538227462580124
193,Monocytes x healthy_CM,quadratic down,-0.0029874920579198404,quadratic,0.06786073588894426,-0.00012989095903999306,nan,0.46461481958826994,0.07565609819460273,0.5378280490973015
194,LYVE_PLTP_Macrophages x perivascular_fibroblasts,linear down quadratic up,0.0013590377839870164,linear_quadratic,0.0679682326397121,-0.00817661764126732,0.00041459371414149284,0.6386745104607446,0.07468578066733156,0.5373428903336657
195,damaged_CM x damaged_CM,quadratic down,-0.004992639000156666,quadratic,0.08289933795572045,-0.00021707126087637676,nan,0.4162980101292962,0.07417763859294269,0.5370888192964713
196,Fib_0 x Fib_3,quadratic down,-0.002410490190477445,quadratic,0.0635332218831263,-0.00010480392132510629,nan,0.4281417357368032,0.07307695724812946,0.5365384786240648
197,Myofib x damaged_CM,quadratic down,-0.004635167717535483,quadratic,0.08021830333606157,-0.00020152903119719493,nan,0.4160124828408624,0.07302740619066728,0.5365137030953336
198,Capillary_Endo x Fib_0,linear up quadratic down,-0.0010561097936572991,linear_quadratic,0.023507775588310326,0.007466898329666222,-0.00037056557057928353,0.6695503602873987,0.07275565440795284,0.5363778272039765
199,Fib_SCARA5 x vCM_4,linear down,-0.005202553409365966,linear,0.10528390966225407,-0.005202553409365966,nan,0.4160124828408624,0.07244262614423302,0.5362213130721166
200,Endocardial_Endo x intermediate_CM,quadratic down,-0.0028626879890064475,quadratic,0.0669247053720938,-0.00012446469517419335,nan,0.4712602522261828,0.07241216463046052,0.5362060823152301
201,Capillary_Endo x Capillary_Endo,linear up quadratic down,-0.0018473623418403297,linear_quadratic,0.023824710479785335,0.008871263134640643,-0.0004660271946296075,0.5747030702300711,0.07221102997747797,0.536105514988739
202,Capillary_Endo x intermediate_CM,quadratic down,-0.0024644225474387297,quadratic,0.06393771456033594,-0.00010714880641037956,nan,0.4764729560533275,0.0716016327715806,0.5358008163857904
203,Mast x vCM_4,linear down,-0.0042583581685029185,linear,0.09442566439232901,-0.0042583581685029185,nan,0.4162980101292962,0.07151904303737777,0.5357595215186889
204,Pericyte_1 x healthy_CM,quadratic down,-0.0029293380573641573,quadratic,0.06742458088477662,-0.00012736252423322422,nan,0.4281417357368032,0.07150433068836293,0.5357521653441815
205,Fib_SCARA5 x Purkinje_fibers,linear down,-0.004721996762085007,linear,0.09975750821852303,-0.004721996762085007,nan,0.4162980101292962,0.07063783015365677,0.5353189150768285
206,prolif x prolif,quadratic up,0.005549909006767801,quadratic,0.0038302279037869535,0.00024130039159860005,nan,0.4200421346090909,0.0705564280947899,0.5352782140473947
207,Endocardial_Endo x Neuronal,quadratic down,-0.0031586170273127053,quadratic,0.06914417315939074,-0.00013733117510055242,nan,0.4281417357368032,0.07048691307165433,0.5352434565358273
208,Mast x healthy_CM,quadratic down,-0.0035594147534905017,quadratic,0.07215015610572421,-0.0001547571631952392,nan,0.4281417357368032,0.07039196860354835,0.5351959843017742
209,SPP1_Macrophages x vCM_4,linear down,-0.00489389757436857,linear,0.10173436755978402,-0.00489389757436857,nan,0.4162980101292962,0.06951202893127095,0.5347560144656355
210,Fib_3 x LYVE_FOLR_Macrophages,quadratic down,-0.002377698053583222,quadratic,0.06328728085641962,-0.00010337817624274877,nan,0.4712602522261828,0.06921997268145041,0.5346099863407251
211,Arterial_Endo x Arterial_Endo,linear up quadratic down,-0.0004344186468989443,linear_quadratic,0.007580854983686949,0.010282957580650148,-0.00046597287945865617,0.8928464962694787,0.06680556237800006,0.5334027811889999
212,Pericyte_2 x Venous_Endo,quadratic down,-0.0024130514677954164,quadratic,0.06355243146301108,-0.00010491528120849636,nan,0.46461481958826994,0.06548886829047529,0.5327444341452376
213,Pericyte_1 x Venous_Endo,linear down,-0.0024863316710425844,linear,0.07404735967153518,-0.002486331671042584,nan,0.4265062600690758,0.06510526225240576,0.5325526311262028
214,CD4 x perivascular_fibroblasts,quadratic up,0.0033590132709809717,quadratic,0.02026194592218817,0.00014604405526004224,nan,0.46461481958826994,0.0647746532381106,0.5323873266190553
215,LYVE_FOLR_Macrophages x intermediate_CM,quadratic down,-0.0022333752735473403,quadratic,0.06220486000615051,-9.710327276292783e-05,nan,0.4864072978835293,0.06477225802180353,0.5323861290109018
216,Endocardial_Endo x damaged_CM,quadratic down,-0.0036530801211168357,quadratic,0.07285264636292171,-0.0001588295704833407,nan,0.437502444052848,0.06465049857319904,0.5323252492865995
217,Capillary_Endo x NK,linear down,-0.003127911981038429,linear,0.08142553323648738,-0.003127911981038429,nan,0.4279598840728443,0.06442756024216223,0.5322137801210811
218,Arterial_Endo x Fib_0,linear up quadratic down,-0.0003496576968120268,linear_quadratic,0.01829299867819221,0.007445994875610862,-0.0003389414161922995,0.8773680500399781,0.06434167922545253,0.5321708396127263
219,CD8 x Pericyte_1,quadratic down,-0.002244020571576972,quadratic,0.06228469974137274,-9.756611180769444e-05,nan,0.4712602522261828,0.06422078851526491,0.5321103942576325
220,CD4 x vCM_4,linear down,-0.003702887384628158,linear,0.08803775037776926,-0.0037028873846281576,nan,0.4281417357368032,0.06357822357971354,0.5317891117898569
221,Fib_3 x intermediate_CM,quadratic down,-0.0022281401964099196,quadratic,0.062165596927619846,-9.687566071347476e-05,nan,0.47974384337959664,0.06326613068653564,0.5316330653432678
222,Fib_0 x LYVE_FOLR_Macrophages,linear up quadratic down,-0.0014437170613483743,linear_quadratic,0.03250323795175465,0.005944796365725904,-0.00032123971422062076,0.5547203347118107,0.061897965358020834,0.5309489826790104
223,Myofib x Purkinje_fibers,linear down,-0.004767923858647957,linear,0.10028566982899698,-0.004767923858647957,nan,0.4281417357368032,0.0614792382912317,0.5307396191456158
224,NK x vSMCs_2,quadratic down,-0.0021836945181183056,quadratic,0.06183225434043274,-9.49432399181872e-05,nan,0.44213322342020156,0.059479023947219156,0.5297395119736097
225,LYVE_FOLR_Macrophages x LYVE_FOLR_Macrophages,linear up quadratic down,-0.0016134147680724957,linear_quadratic,0.021937142296011933,0.008904503479769307,-0.0004573007933844262,0.6348435896052803,0.059230898369001195,0.5296154491845004
226,LYVE_FOLR_Macrophages x vSMCs_1,linear up quadratic down,-0.00028075670443859633,linear_quadratic,0.012676640733773899,0.008720895001015253,-0.0003913761611066891,0.9134134360245528,0.059152879529315805,0.5295764397646578
227,CD4 x Fib_SCARA5,linear down,-0.002104804919549769,linear,0.06965980202936779,-0.002104804919549769,nan,0.43020748046082113,0.058770315929173145,0.5293851579645865
228,Pericyte_1 x vSMCs_2,quadratic down,-0.002769156374664456,quadratic,0.06622321826452887,-0.00012039810324628071,nan,0.4712602522261828,0.058516045836664476,0.5292580229183323
229,Neuronal x perivascular_fibroblasts,linear down quadratic up,-0.002152777490994603,linear_quadratic,0.12710547248507087,-0.01637627396201648,0.0006184128900444295,0.6393384654690836,0.05840207540563713,0.5292010377028187
230,damaged_CM x vSMCs_1,quadratic down,-0.0024628590957007897,quadratic,0.06392598867230137,-0.00010708083024786044,nan,0.4989625802169421,0.057389470718161695,0.528694735359081
231,Capillary_Endo x vSMCs_1,linear up quadratic down,-0.00026809602137847636,linear_quadratic,0.009347016067835334,0.009529562386762173,-0.00042598514818002823,0.9274856412829795,0.05714781958352089,0.5285739097917604
232,CD4 x LYVE_FOLR_Macrophages,quadratic down,-0.0022411279900278612,quadratic,0.06226300537975442,-9.74403473925157e-05,nan,0.5055805085908371,0.05598895539642701,0.5279944776982135
233,Myofib x vCM_4,linear down,-0.004734800602949028,linear,0.09990475238845928,-0.0047348006029490275,nan,0.44213322342020156,0.055276396413770135,0.527638198206885
234,CCL18_Macrophages x Pericyte_2,quadratic down,-0.0026395472805851054,quadratic,0.06525115005893375,-0.00011476292524283067,nan,0.5055805085908371,0.05483972704407769,0.5274198635220388
235,Venous_Endo x vCM_3,linear down,-0.002707870832454442,linear,0.07659506002777154,-0.002707870832454442,nan,0.44213322342020156,0.05449001670648601,0.527245008353243
236,Venous_Endo x damaged_CM,quadratic down,-0.0021260381180692985,quadratic,0.06139983134006517,-9.243643991605646e-05,nan,0.5138378421853557,0.05447722007020661,0.5272386100351033
237,Fib_0 x Neuronal,linear down,-0.0028249177973468037,linear,0.0779411001240337,-0.002824917797346804,nan,0.44213322342020156,0.05421944165801518,0.5271097208290078
238,LYVE_FOLR_Macrophages x Monocytes,quadratic down,-0.0024794580117145906,quadratic,0.06405048054240488,-0.00010780252224846044,nan,0.5132155642141328,0.053705504116756786,0.5268527520583784
239,vCM_4 x vSMCs_2,linear down,-0.0032265682086314836,linear,0.08256007985380752,-0.0032265682086314836,nan,0.44213322342020156,0.053636875431048,0.5268184377155241
240,Myofib x perivascular_fibroblasts,linear down quadratic up,0.0007261030653766199,linear_quadratic,0.08821601184483402,-0.012051809845153303,0.0005555614308926053,0.8541404975389847,0.05275861683888272,0.5263793084194414
241,CD4 x prolif,quadratic up,0.003027416011576119,quadratic,0.022748925367724552,0.0001316267831120052,nan,0.4712602522261828,0.052615721301814355,0.5263078606509072
242,Lymphatic_Endo x Monocytes,linear down quadratic up,-0.0005684550832258364,linear_quadratic,0.0978073530657656,-0.012022348621756593,0.0004979953712404676,0.8705096757429233,0.05136366959697891,0.5256818347984895
243,Fib_3 x vCM_4,linear down,-0.004331742699083897,linear,0.09526958649401027,-0.004331742699083897,nan,0.4540177946627629,0.05056678475576837,0.5252833923778841
244,Endocardial_Endo x Pericyte_2,quadratic down,-0.0033437347547682662,quadratic,0.07053255611530745,-0.00014537977194644636,nan,0.4851570789617422,0.049977849109687944,0.524988924554844
245,Fib_SCARA5 x Lymphatic_Endo,linear down quadratic up,-0.0039007763089327695,linear_quadratic,0.13880481775647663,-0.016023612496233856,0.000527079834230482,0.4659040927442237,0.049824353213535955,0.5249121766067679
246,Venous_Endo x intermediate_CM,quadratic down,-0.002108551629033389,quadratic,0.06126868267229588,-9.167615778406039e-05,nan,0.4764729560533275,0.049705227532433005,0.5248526137662165
247,Purkinje_fibers x vCM_4,linear down,-0.0065520656357624055,linear,0.12080330026581311,-0.0065520656357624055,nan,0.4558145255654246,0.04892683225882055,0.5244634161294104
248,Adipo x intermediate_CM,linear down,-0.0033400801073119814,linear,0.08386546668863325,-0.0033400801073119814,nan,0.4558145255654246,0.048814986990140086,0.5244074934950701
249,CD4 x Capillary_Endo,quadratic down,-0.002204990973096038,quadratic,0.06199197775276574,-9.5869172743306e-05,nan,0.5205233162209614,0.047248391195997774,0.523624195597999
250,Monocytes x Purkinje_fibers,quadratic down,-0.0029652821097515053,quadratic,0.06769416127768174,-0.00012892530911963067,nan,0.47974384337959664,0.04694760919546115,0.5234738045977306
251,Adipo x damaged_CM,linear down,-0.007808874735175984,linear,0.13525660490906924,-0.007808874735175983,nan,0.46461481958826994,0.0468782904801236,0.5234391452400619
252,Arterial_Endo x intermediate_CM,linear up quadratic down,-0.0016813804126819486,linear_quadratic,0.02805938246928087,0.007501379020094801,-0.0003992504101207282,0.5997731587114004,0.04618038862728846,0.5230901943136443
253,Lymphatic_Endo x vCM_4,linear down quadratic up,-0.004991699192873945,linear_quadratic,0.17452563141532562,-0.022908335503556393,0.0007789841874209759,0.4864072978835293,0.04593319053254663,0.5229665952662733
254,Fib_SCARA5 x SPP1_Macrophages,linear down,-0.0024264346914386137,linear,0.0733585444060895,-0.0024264346914386137,nan,0.46461481958826994,0.04514393511288406,0.522571967556442
255,Arterial_Endo x NK,quadratic down,-0.0024766660102836613,quadratic,0.0640295405316729,-0.00010768113088189832,nan,0.4712602522261828,0.04471017194834881,0.5223550859741743
256,Adipo x vCM_3,linear down,-0.0057650894000131825,linear,0.11175307355469707,-0.005765089400013183,nan,0.46461481958826994,0.044510494034294745,0.5222552470171474
257,Endocardial_Endo x vCM_4,linear down,-0.004366126771625879,linear,0.09566500332824306,-0.004366126771625879,nan,0.46461481958826994,0.04423765900792476,0.5221188295039623
258,Arterial_Endo x Monocytes,quadratic down,-0.0017321448525973403,quadratic,0.05844563184902551,-7.531064576510175e-05,nan,0.5547203347118107,0.04314051493937865,0.5215702574696894
259,NK x Venous_Endo,linear down,-0.0027582970414568816,linear,0.0771749614312996,-0.0027582970414568816,nan,0.4659040927442237,0.0430211487117409,0.5215105743558704
260,Neuronal x vCM_4,linear down,-0.003972939889606427,linear,0.09114335418501937,-0.003972939889606427,nan,0.4659040927442237,0.04267067299468097,0.5213353364973405
261,CCL18_Macrophages x intermediate_CM,quadratic down,-0.00225759780627074,quadratic,0.062386529001576,-9.815642635959738e-05,nan,0.5571210553264153,0.04179011289726531,0.5208950564486327
262,damaged_CM x perivascular_fibroblasts,linear down,-0.003529286609964611,linear,0.08604134146913847,-0.0035292866099646113,nan,0.46947734650723844,0.04177684358531253,0.5208884217926562
263,Monocytes x Monocytes,quadratic down,-0.0023539504742414257,quadratic,0.06310917401135613,-0.00010234567279310546,nan,0.5132155642141328,0.041410465491035,0.5207052327455176
264,LYVE_PLTP_Macrophages x vCM_4,linear down,-0.0036180808541575677,linear,0.08706247527735748,-0.003618080854157568,nan,0.469739861240261,0.04140112773877225,0.5207005638693862
265,Adipo x Venous_Endo,quadratic up,0.006121474141973345,quadratic,-0.00045651061025463874,0.000266151049651015,nan,0.49553088421810104,0.041361699701345955,0.520680849850673
266,Neuronal x Venous_Endo,linear down quadratic up,-0.0033019138904744286,linear_quadratic,0.1268147356086829,-0.014148958993894812,0.00047161065667045143,0.47974384337959664,0.04103447760349044,0.520517238801745
267,CCL18_Macrophages x vCM_4,linear down,-0.0026048929984968656,linear,0.07541081493725942,-0.0026048929984968656,nan,0.4712602522261828,0.04043825594211248,0.5202191279710562
268,Fib_3 x vSMCs_2,quadratic down,-0.0021021421647624337,quadratic,0.06122061169026371,-9.139748542445364e-05,nan,0.5547203347118107,0.04020026217135264,0.5201001310856764
269,Capillary_Endo x Endocardial_Endo,linear up quadratic down,-0.0013095200585392431,linear_quadratic,0.0017912417789218357,0.013371176028666984,-0.0006382911342263576,0.7835000930500542,0.03991981426646252,0.5199599071332313
270,Adipo x Pericyte_2,linear down,-0.005162293741911732,linear,0.10482092348653038,-0.005162293741911733,nan,0.4712602522261828,0.038063852389313424,0.5190319261946567
271,Pericyte_1 x SPP1_Macrophages,linear down,-0.0013795584146263674,linear,0.06131946722274867,-0.0013795584146263672,nan,0.4712602522261828,0.03796129169942408,0.518980645849712
272,vCM_4 x vCM_4,linear down,-0.004379731609751779,linear,0.09582145896669092,-0.004379731609751778,nan,0.4712602522261828,0.03790580866993398,0.518952904334967
273,LYVE_FOLR_Macrophages x healthy_CM,linear up quadratic down,-0.0015485097663831152,linear_quadratic,0.01881496913874671,0.009563349890918029,-0.0004831243329261367,0.6720880429756222,0.03703321617977029,0.5185166080898853
274,Monocytes x prolif,quadratic up,0.0032348322110771384,quadratic,0.02119330387146692,0.00014064487874248426,nan,0.4936975546193433,0.03691877177094194,0.5184593858854709
275,LYVE_PLTP_Macrophages x vSMCs_2,quadratic down,-0.001783620588033515,quadratic,0.058831699864796805,-7.754872121884847e-05,nan,0.5130514799227005,0.036541339636069536,0.5182706698180346
276,Fib_SCARA5 x NK_T,linear down,-0.002040919994649393,linear,0.06892512539301347,-0.002040919994649393,nan,0.4764729560533275,0.0363925320827343,0.5181962660413674
277,Fib_0 x Monocytes,quadratic down,-0.001663620377980493,quadratic,0.05793169828939915,-7.233132078176057e-05,nan,0.5216886614755423,0.036259380938219676,0.5181296904691097
278,Myofib x vSMCs_2,quadratic down,-0.0017190335604901328,quadratic,0.058347297158221456,-7.474058958652751e-05,nan,0.47974384337959664,0.03603352505607693,0.5180167625280383
279,Fib_3 x LYVE_PLTP_Macrophages,linear down,-0.0019251682385995345,linear,0.0675939801984401,-0.0019251682385995345,nan,0.4764729560533275,0.035661894583504106,0.517830947291752
280,Pericyte_1 x vSMCs_1,quadratic down,-0.001673433673475034,quadratic,0.05800529800560821,-7.275798580326235e-05,nan,0.5547203347118107,0.03503118132212357,0.5175155906610618
281,Arterial_Endo x vSMCs_1,linear up quadratic down,0.0008103434960578006,linear_quadratic,0.003887855401635776,0.008872278458119042,-0.000350518911393967,0.7616552600696086,0.03500936222575746,0.5175046811128787
282,Adipo x vCM_4,linear down,-0.007733064728216355,linear,0.1343847898290335,-0.007733064728216355,nan,0.4764729560533275,0.03497373385627722,0.5174868669281384
283,Mast x perivascular_fibroblasts,quadratic up,0.0026238865791029073,quadratic,0.02577539611127367,0.00011408202517838728,nan,0.5508935194729296,0.03439337507179585,0.517196687535898
284,Mast x Neuronal,linear down,-0.002706862074964673,linear,0.0765834593166392,-0.002706862074964673,nan,0.47974384337959664,0.033727785250668774,0.5168638926253342
285,NK_T x perivascular_fibroblasts,quadratic up,0.0028241901573875343,quadratic,0.02427311927413895,0.00012279087640815366,nan,0.53402183816274,0.03298267281267342,0.5164913364063366
286,Monocytes x vSMCs_2,quadratic down,-0.0019457383435272009,quadratic,0.060047583030999455,-8.459731928379134e-05,nan,0.5450164090451971,0.03284952690727905,0.5164247634536395
287,Lymphatic_Endo x vSMCs_1,quadratic up,0.002192848701017546,quadratic,0.029008180196913844,9.534124787032811e-05,nan,0.5677713057369842,0.032208385285416696,0.5161041926427083
288,Endocardial_Endo x prolif,linear up,0.002904836056945112,linear,0.012048930799676671,0.002904836056945112,nan,0.4845933888165613,0.03188374061733923,0.5159418703086696
289,Capillary_Endo x vSMCs_2,linear up quadratic down,-0.0016914727006099438,linear_quadratic,0.022921830031488625,0.008804690169407854,-0.00045635490739207816,0.6574912627705882,0.031092581647694906,0.5155462908238475
290,perivascular_fibroblasts x vCM_4,linear down quadratic up,-0.0031884112676525502,linear_quadratic,0.14756416329610222,-0.01954913333354067,0.0007113357419951357,0.6066432715411941,0.030890825869202998,0.5154454129346016
291,perivascular_fibroblasts x vSMCs_2,quadratic up,0.0019880505420877687,quadratic,0.030544166388887184,8.643698009077255e-05,nan,0.5484702652195612,0.030675177428208245,0.5153375887141041
292,healthy_CM x vSMCs_2,quadratic down,-0.0021349598359395117,quadratic,0.06146674422409179,-9.282434069302225e-05,nan,0.6062202483591217,0.03060839299198892,0.5153041964959945
293,Fib_0 x perivascular_fibroblasts,linear down quadratic up,0.0012941442826077197,linear_quadratic,0.060937354058086625,-0.006297222680774765,0.0003300594331905428,0.6482078856420148,0.029739293185027216,0.5148696465925136
294,healthy_CM x vCM_3,quadratic down,-0.0031101496480858376,quadratic,0.06878066781518924,-0.0001352238977428625,nan,0.5130514799227005,0.02953146547843155,0.5147657327392159
295,Adipo x Purkinje_fibers,linear down,-0.007316651927021533,linear,0.1295960426152931,-0.007316651927021534,nan,0.49553088421810104,0.02863820708740783,0.5143191035437039
296,Arterial_Endo x vSMCs_2,linear up quadratic down,-0.0007950805659577019,linear_quadratic,0.013306602968641432,0.009527761682646702,-0.00044881922820019153,0.8127030888306852,0.02778109722489197,0.513890548612446
297,Endocardial_Endo x Fib_3,quadratic down,-0.0030638443677866102,quadratic,0.06843337821294504,-0.00013321062468637436,nan,0.5547203347118107,0.02766547577605838,0.513832737888029
298,Lymphatic_Endo x Purkinje_fibers,linear down,-0.00454049784929767,linear,0.09767027072146865,-0.00454049784929767,nan,0.49813652709858514,0.02762390013365612,0.5138119500668281
299,vSMCs_1 x vSMCs_1,linear up,0.00266219155948964,linear,0.014839342520414602,0.0026621915594896395,nan,0.49813652709858514,0.02756604185602396,0.5137830209280121
300,Mast x NK,quadratic down,-0.00246293138014644,quadratic,0.06392653080564376,-0.00010708397304984523,nan,0.5055805085908371,0.02627908102858112,0.5131395405142906
301,Monocytes x Myofib,quadratic down,-0.0019295777652738326,quadratic,0.059926378694099204,-8.389468544668836e-05,nan,0.5055805085908371,0.026106198952896675,0.5130530994764485
302,Fib_0 x Lymphatic_Endo,linear down quadratic up,-0.00011429783136334917,linear_quadratic,0.09427994233864098,-0.0119920407872176,0.0005164236067762718,0.9748646308260169,0.025858447832536546,0.5129292239162684
303,Purkinje_fibers x prolif,quadratic down,-0.0023065884852343046,quadratic,0.06275395909380274,-0.00010028645587975239,nan,0.5547203347118107,0.02573951628223925,0.5128697581411197
304,Pericyte_2 x vCM_4,quadratic down,-0.002915977763740022,quadratic,0.06732437868259562,-0.00012678164190174009,nan,0.5055805085908371,0.025210563315449575,0.5126052816577248
305,CCL18_Macrophages x vCM_3,quadratic down,-0.002611724125228422,quadratic,0.06504247639375861,-0.00011355322283601834,nan,0.5850319752860351,0.02509016977365397,0.512545084886827
306,Pericyte_2 x healthy_CM,quadratic down,-0.002543961417120855,quadratic,0.06453425608295187,-0.00011060701813568934,nan,0.5547203347118107,0.02474199168210911,0.5123709958410546
307,Adipo x Fib_3,linear down,-0.006710959713823726,linear,0.1226305821635183,-0.0067109597138237265,nan,0.5055805085908371,0.024637370643090906,0.5123186853215455
